time,syscall,frequency,latency_before,pid
10:00,execve,1,0.000107,123
10:00,brk,3,4.333333333333334e-06,123
10:00,arch_prctl,2,4.5e-06,123
10:00,access,2,7e-06,123
10:00,openat,9,7.111111111111111e-06,123
10:00,fstat,10,4.8e-06,123
10:00,mmap,27,7.888888888888891e-06,123
10:00,close,11,4.454545454545455e-06,123
10:00,read,7,8.571428571428571e-06,123
10:00,mprotect,8,1.1125e-05,123
10:00,pread64,8,6.125000000000001e-06,123
10:00,munmap,1,1.3e-05,123
10:00,set_tid_address,1,4e-06,123
10:00,set_robust_list,1,4e-06,123
10:00,rt_sigaction,2,4e-06,123
10:00,rt_sigprocmask,1,4e-06,123
10:00,prlimit64,1,4e-06,123
10:00,statfs,2,7.500000000000001e-06,123
10:00,ioctl,2,4.5e-06,123
10:00,getdents64,2,7.000000000000001e-06,123
10:00,write,1,5e-06,123
10:01,execve,1,0.000107,123
10:01,brk,3,4.333333333333334e-06,123
10:01,arch_prctl,2,4.5e-06,123
10:01,access,2,7e-06,123
10:01,openat,9,7.111111111111111e-06,123
10:01,fstat,10,4.8e-06,123
10:01,mmap,27,7.888888888888891e-06,123
10:01,close,11,4.454545454545455e-06,123
10:01,read,7,8.571428571428571e-06,123
10:01,mprotect,8,1.1125e-05,123
10:01,pread64,8,6.125000000000001e-06,123
10:01,munmap,1,1.3e-05,123
10:01,set_tid_address,1,4e-06,123
10:01,set_robust_list,1,4e-06,123
10:01,rt_sigaction,2,4e-06,123
10:01,rt_sigprocmask,1,4e-06,123
10:01,prlimit64,1,4e-06,123
10:01,statfs,2,7.500000000000001e-06,123
10:01,ioctl,2,4.5e-06,123
10:01,getdents64,2,7.000000000000001e-06,123
10:01,write,1,5e-06,123
10:02,execve,1,0.000107,123
10:02,brk,3,4.333333333333334e-06,123
10:02,arch_prctl,2,4.5e-06,123
10:02,access,2,7e-06,123
10:02,openat,9,7.111111111111111e-06,123
10:02,fstat,10,4.8e-06,123
10:02,mmap,27,7.888888888888891e-06,123
10:02,close,11,4.454545454545455e-06,123
10:02,read,7,8.571428571428571e-06,123
10:02,mprotect,8,1.1125e-05,123
10:02,pread64,8,6.125000000000001e-06,123
10:02,munmap,1,1.3e-05,123
10:02,set_tid_address,1,4e-06,123
10:02,set_robust_list,1,4e-06,123
10:02,rt_sigaction,2,4e-06,123
10:02,rt_sigprocmask,1,4e-06,123
10:02,prlimit64,1,4e-06,123
10:02,statfs,2,7.500000000000001e-06,123
10:02,ioctl,2,4.5e-06,123
10:02,getdents64,2,7.000000000000001e-06,123
10:02,write,1,5e-06,123
10:03,execve,1,0.000107,123
10:03,brk,3,4.333333333333334e-06,123
10:03,arch_prctl,2,4.5e-06,123
10:03,access,2,7e-06,123
10:03,openat,9,7.111111111111111e-06,123
10:03,fstat,10,4.8e-06,123
10:03,mmap,27,7.888888888888891e-06,123
10:03,close,11,4.454545454545455e-06,123
10:03,read,7,8.571428571428571e-06,123
10:03,mprotect,8,1.1125e-05,123
10:03,pread64,8,6.125000000000001e-06,123
10:03,munmap,1,1.3e-05,123
10:03,set_tid_address,1,4e-06,123
10:03,set_robust_list,1,4e-06,123
10:03,rt_sigaction,2,4e-06,123
10:03,rt_sigprocmask,1,4e-06,123
10:03,prlimit64,1,4e-06,123
10:03,statfs,2,7.500000000000001e-06,123
10:03,ioctl,2,4.5e-06,123
10:03,getdents64,2,7.000000000000001e-06,123
10:03,write,1,5e-06,123
10:04,execve,1,0.000107,123
10:04,brk,3,4.333333333333334e-06,123
10:04,arch_prctl,2,4.5e-06,123
10:04,access,2,7e-06,123
10:04,openat,9,7.111111111111111e-06,123
10:04,fstat,10,4.8e-06,123
10:04,mmap,27,7.888888888888891e-06,123
10:04,close,11,4.454545454545455e-06,123
10:04,read,7,8.571428571428571e-06,123
10:04,mprotect,8,1.1125e-05,123
10:04,pread64,8,6.125000000000001e-06,123
10:04,munmap,1,1.3e-05,123
10:04,set_tid_address,1,4e-06,123
10:04,set_robust_list,1,4e-06,123
10:04,rt_sigaction,2,4e-06,123
10:04,rt_sigprocmask,1,4e-06,123
10:04,prlimit64,1,4e-06,123
10:04,statfs,2,7.500000000000001e-06,123
10:04,ioctl,2,4.5e-06,123
10:04,getdents64,2,7.000000000000001e-06,123
10:04,write,1,5e-06,123
